file,type,len,dist,pred_tok,true_tok,pred_alt,true_alt,flip
tests\corpus\anvil_bench.exe,2,9,58281,44.709,6.15715,44.3599,55.0229,0
tests\corpus\anvil_bench.exe,2,18,7,60.4393,8.85045,89.6128,107.094,0
tests\corpus\anvil_bench.exe,1,5,781,25.08,2.51741,25.098,31.6904,0
tests\corpus\anvil_bench.exe,3,4,58,20.5589,2.56516,30.3703,35.5453,0
tests\corpus\anvil_bench.exe,2,14,59,29.4971,3.66164,76.8893,89.3592,0
tests\corpus\anvil_bench.exe,2,22,1,78.1421,13.1483,98.0707,121.417,0
tests\corpus\anvil_bench.exe,1,4,6002,25.6093,2.51741,29.8126,33.259,0
tests\corpus\anvil_bench.exe,2,17,314,51.3086,8.13678,82.5012,101.594,0
tests\corpus\anvil_bench.exe,2,13,79433,43.3386,6.03215,76.9016,86.6157,0
tests\corpus\anvil_bench.exe,2,8,62776,38.4923,5.3912,39.8757,48.1646,0
tests\corpus\anvil_bench.exe,1,7,10816,25.7622,2.64241,45.2634,48.8295,0
tests\corpus\anvil_bench.exe,1,7,14,18.8032,1.59013,39.1012,44.1272,0
tests\corpus\anvil_bench.exe,3,6,208,30.5475,5.1334,38.2561,43.0088,0
tests\corpus\anvil_bench.exe,1,6,1741,25.288,2.51741,30.1056,41.4639,0
tests\corpus\anvil_bench.exe,2,9,21182,41.4368,5.6412,48.0853,59.5834,0
tests\corpus\anvil_bench.exe,2,10,29203,42.9201,4.8912,52.7575,63.1355,0
tests\corpus\anvil_bench.exe,2,9,14128,32.0167,4.21392,41.9397,54.3397,0
tests\corpus\anvil_bench.exe,1,13,35200,31.3186,2.81969,65.9002,83.3132,0
tests\corpus\anvil_bench.exe,1,5,7688,25.6735,2.51741,27.2492,32.0746,0
tests\corpus\anvil_bench.exe,2,52,18,47.121,8.9991,341.561,351.873,0
tests\corpus\anvil_bench.exe,1,4,1696,25.2812,2.51741,25.731,29.476,0
tests\corpus\anvil_bench.exe,1,6,28402,31.2629,2.56969,33.9913,39.8867,0
tests\corpus\anvil_bench.exe,1,4,9130,25.7182,3.51741,26.6247,30.1695,0
tests\corpus\anvil_bench.exe,2,9,3464,33.1852,3.46392,44.476,54.9911,0
tests\corpus\anvil_bench.exe,2,9,144,44.4513,5.97987,53.9485,62.4729,0
tests\corpus\anvil_bench.exe,2,10,9736,43.5315,5.85487,48.2757,59.5246,0
tests\corpus\anvil_bench.exe,2,11,13,26.0348,3.66164,51.4726,64.4421,0
tests\corpus\anvil_bench.exe,1,9,63021,31.4698,2.69469,41.6021,52.1337,0
tests\corpus\anvil_bench.exe,2,8,14628,36.1423,4.46392,41.4752,52.7514,0
tests\corpus\anvil_bench.exe,2,11,493,49.1717,6.37083,49.1672,65.4947,0
tests\corpus\anvil_bench.exe,2,9,61463,50.3091,6.65715,52.242,60.1972,0
tests\corpus\anvil_bench.exe,2,8,53878,42.4703,5.8912,44.3689,53.2632,0
tests\corpus\anvil_bench.exe,1,4,16174,25.8667,2.51741,26.5378,30.6232,0
tests\corpus\anvil_bench.exe,2,10,15170,37.5,5.58892,52.1336,65.2009,0
tests\corpus\anvil_bench.exe,1,6,24486,31.2244,2.56969,31.9744,43.072,0
tests\corpus\anvil_bench.exe,1,13,65984,31.4818,2.81969,68.0699,86.0117,0
tests\corpus\anvil_bench.exe,1,5,4367,25.5267,3.51741,31.5539,35.4141,0
tests\corpus\anvil_bench.exe,2,8,76819,44.4791,6.28215,38.3825,48.8064,0
tests\corpus\anvil_bench.exe,1,17,73456,31.5096,3.94469,95.4799,116.991,0
tests\corpus\anvil_bench.exe,1,8,4797,25.5511,1.64241,31.7153,43.661,0
tests\corpus\anvil_bench.exe,2,9,166,34.7339,4.58892,49.0177,57.3918,0
tests\corpus\anvil_bench.exe,1,9,25,18.9461,1.59013,35.1185,47.344,0
tests\corpus\anvil_bench.exe,2,11,190,41.1556,4.60487,62.0189,70.596,0
tests\corpus\anvil_bench.exe,2,10,73452,47.9548,6.53215,69.2336,71.1347,0
tests\corpus\anvil_bench.exe,2,10,71862,38.9828,5.3912,42.4528,55.1425,0
tests\corpus\anvil_bench.exe,2,13,3493,44.5218,5.72987,60.7598,76.2152,0
tests\corpus\anvil_bench.exe,2,9,8550,41.6832,6.35487,48.6826,58.0042,0
tests\corpus\anvil_bench.exe,1,6,724,25.0603,1.51741,27.2018,35.849,0
tests\corpus\anvil_bench.exe,1,4,790,25.083,2.51741,26.8442,31.1487,0
tests\corpus\anvil_bench.exe,3,6,732,26.7132,3.61744,37.4583,41.639,0
tests\corpus\anvil_bench.exe,1,4,1301,25.2124,2.51741,29.2581,33.0279,0
tests\corpus\anvil_bench.exe,1,7,752,25.0702,1.64241,37.3008,43.4619,0
tests\corpus\anvil_bench.exe,3,6,20,25.8694,4.20612,38.627,41.7168,0
tests\corpus\anvil_bench.exe,2,11,93391,45.7978,7.15715,60.0243,73.1699,0
tests\corpus\anvil_bench.exe,1,6,47,19.1053,1.46513,29.8072,36.6899,0
tests\corpus\anvil_bench.exe,1,9,26,18.9559,1.59013,45.685,58.0119,0
tests\corpus\anvil_bench.exe,3,4,695,26.4497,2.61744,28.1551,31.7643,0
tests\corpus\anvil_bench.exe,1,6,41,19.0706,1.46513,33.2218,41.9881,0
tests\corpus\anvil_bench.exe,1,4,37,19.0446,1.46513,19.8744,26.0712,0
tests\corpus\anvil_bench.exe,1,9,1649,25.2739,2.64241,57.1923,63.6509,0
tests\corpus\anvil_bench.exe,3,4,1121,26.5737,4.61744,26.9285,31.7117,0
tests\corpus\anvil_bench.exe,2,13,3404,37.487,4.96392,69.2621,83.0489,0
tests\corpus\anvil_bench.exe,1,5,83,19.2506,1.46513,24.7096,32.7877,0
tests\corpus\anvil_bench.exe,1,6,2699,25.4018,2.51741,29.2061,37.9624,0
tests\corpus\anvil_bench.exe,2,8,1997,39.1443,6.10487,41.7358,49.993,0
tests\corpus\anvil_bench.exe,2,18,102,39.9267,4.92759,106.565,117.012,0
tests\corpus\anvil_bench.exe,1,8,901,25.1171,2.64241,29.031,42.9269,0
tests\corpus\anvil_bench.exe,1,5,14648,25.8409,2.51741,25.8637,33.9977,0
tests\corpus\anvil_bench.exe,2,10,93524,41.1644,6.28215,50.5646,60.0887,0
tests\corpus\anvil_bench.exe,2,8,32971,42.7016,6.0162,44.3266,54.752,0
tests\corpus\anvil_bench.exe,2,51,8,76.9209,10.922,360.718,370.856,0
tests\corpus\anvil_bench.exe,2,38,5,82.5189,13.3129,298.68,304.183,0
tests\corpus\anvil_bench.exe,2,19,1247,68.2824,11.6527,98.1636,113.503,0
tests\corpus\anvil_bench.exe,2,11,1137,50.2414,5.12083,53.8965,67.9831,0
tests\corpus\anvil_bench.exe,2,335,11,309.094,53.9519,1907.32,2029.69,0
tests\corpus\anvil_bench.exe,2,11,379,38.241,5.60487,49.5225,63.7241,0
tests\corpus\anvil_bench.exe,2,425,14,340.269,55.8686,2189.78,2438.11,0
tests\corpus\anvil_bench.exe,2,13,986,51.838,8.13678,57.008,72.7146,0
tests\corpus\anvil_bench.exe,1,5,17668,31.1396,2.56969,31.7613,36.2424,0
tests\corpus\anvil_bench.exe,3,4,1183,26.5877,4.61744,30.3703,34.0929,0
tests\corpus\anvil_bench.exe,2,9,73041,37.6933,4.2662,42.1685,53.3202,0
tests\corpus\anvil_bench.exe,2,19,35771,74.7557,13.2369,92.6749,112.888,0
tests\corpus\anvil_bench.exe,1,5,21434,31.1898,3.56969,36.5506,39.5168,0
tests\corpus\anvil_bench.exe,2,15,1983,47.0956,6.22987,85.8263,93.4775,0
tests\corpus\anvil_bench.exe,1,5,44,19.0885,1.46513,24.4014,33.4724,0
tests\corpus\anvil_bench.exe,1,5,82,19.2475,2.46513,24.4014,33.4372,0
tests\corpus\anvil_bench.exe,1,5,16,18.8357,1.46513,24.4014,33.4724,0
tests\corpus\anvil_bench.exe,2,22,1,77.3574,13.0233,97.286,121.774,0
tests\corpus\anvil_bench.exe,1,5,8014,25.6843,2.51741,35.5296,39.1467,0
tests\corpus\anvil_bench.exe,1,5,7997,25.6838,2.51741,36.8878,40.1596,0
tests\corpus\anvil_bench.exe,2,19,31538,51.7042,9.17311,102.748,116.771,0
tests\corpus\anvil_bench.exe,1,9,1977,25.321,1.64241,47.3411,55.0672,0
tests\corpus\anvil_bench.exe,1,9,12883,25.8076,2.64241,46.8633,59.4466,0
tests\corpus\anvil_bench.exe,2,23,30795,79.9379,12.33,142.838,156.658,0
tests\corpus\anvil_bench.exe,1,6,15477,25.8552,2.51741,34.9735,39.5188,0
tests\corpus\anvil_bench.exe,2,21,68978,68.0153,8.68906,129.607,146.216,0
tests\corpus\anvil_bench.exe,2,22,68287,52.5458,6.03215,157.798,175.451,0
tests\corpus\anvil_bench.exe,3,5,1252,26.7274,4.61744,34.4499,38.4223,0
tests\corpus\anvil_bench.exe,2,18,7922,58.7934,8.76178,118.507,136.888,0
tests\corpus\anvil_bench.exe,2,23,40496,52.6771,8.17311,160.204,173.268,0
tests\corpus\anvil_bench.exe,2,8,16530,42.5223,4.6412,43.5665,55.9753,0
tests\corpus\anvil_bench.exe,1,7,45864,31.3873,2.69469,43.1753,47.7619,0
tests\corpus\anvil_bench.exe,3,6,268,26.4529,4.61744,38.3376,43.5097,0
tests\corpus\anvil_bench.exe,2,13,18,36.2185,5.55259,83.6836,89.5248,0
tests\corpus\anvil_bench.exe,1,5,16245,25.8678,2.51741,40.8965,42.8716,0
tests\corpus\anvil_bench.exe,1,6,20264,31.1752,3.56969,39.6882,44.7348,0
tests\corpus\anvil_bench.exe,2,14,40564,60.2079,9.93906,70.1878,83.156,0
tests\corpus\anvil_bench.exe,1,5,80816,31.5344,2.56969,34.9254,40.5947,0
tests\corpus\anvil_bench.exe,1,6,28,18.9744,1.46513,26.1892,35.5326,0
tests\corpus\anvil_bench.exe,2,8,2530,39.2901,6.60487,41.5623,50.3968,0
tests\corpus\anvil_bench.exe,1,4,5310,25.5775,2.51741,31.5145,34.3912,0
tests\corpus\anvil_bench.exe,1,5,314,24.8439,2.51741,29.8646,35.4112,0
tests\corpus\anvil_bench.exe,1,4,4837,25.5532,2.51741,29.7914,33.6153,0
tests\corpus\anvil_bench.exe,1,6,11309,25.7738,2.51741,34.6858,41.1744,0
tests\corpus\anvil_bench.exe,1,4,14605,25.8402,3.51741,26.0128,29.7808,0
tests\corpus\anvil_bench.exe,1,5,15878,25.8619,2.51741,29.1552,35.4209,0
tests\corpus\anvil_bench.exe,2,14,4896,45.1105,5.99583,69.8807,83.4389,0
tests\corpus\anvil_bench.exe,1,5,30815,31.2841,2.56969,37.5092,41.888,0
tests\corpus\anvil_bench.exe,1,6,31,19,1.46513,42.6529,47.0574,0
tests\corpus\anvil_bench.exe,1,15,2016,25.326,2.89241,81.2527,102.511,0
tests\corpus\anvil_bench.exe,1,4,89,19.2685,2.46513,33.0983,36.2754,0
tests\corpus\anvil_bench.exe,1,4,53,19.1359,1.46513,30.214,34.5684,0
tests\corpus\anvil_bench.exe,1,4,3881,25.4961,2.51741,25.7082,29.2886,0
tests\corpus\anvil_bench.exe,3,16,95415,45.7767,9.70163,94.6673,105.686,0
tests\corpus\anvil_bench.exe,1,6,57585,31.4464,3.56969,36.1859,41.9769,0
tests\corpus\anvil_bench.exe,3,5,20,20.4156,1.56516,34.6304,41.1209,0
tests\corpus\anvil_bench.exe,1,4,11469,25.7774,2.51741,28.2342,31.8971,0
tests\corpus\anvil_bench.exe,1,14,14170,25.8323,2.76741,112.151,125.507,0
tests\corpus\anvil_bench.exe,1,4,305,24.8363,1.51741,31.5145,34.3912,0
tests\corpus\anvil_bench.exe,1,10,18752,31.1551,4.69469,44.4912,59.4143,0
tests\corpus\anvil_bench.exe,1,4,68,19.1995,1.46513,27.2165,32.0131,0
tests\corpus\anvil_bench.exe,1,8,184,24.7056,1.64241,61.5081,65.4831,0
tests\corpus\anvil_bench.exe,1,4,395,24.9033,2.51741,25.6546,29.7122,0
tests\corpus\anvil_bench.exe,2,29,6016,64.5192,8.38678,213.453,236.814,0
tests\corpus\anvil_bench.exe,2,14,33065,52.1015,7.78215,82.5021,92.2016,0
tests\corpus\anvil_bench.exe,2,21,11516,64.674,8.88678,124.668,141.096,0
tests\corpus\anvil_bench.exe,2,9,2946,31.6097,4.21392,39.9019,50.0855,0
tests\corpus\anvil_bench.exe,2,29,6053,100.446,17.2644,152.098,178.433,0
tests\corpus\anvil_bench.exe,1,5,668,25.0395,1.51741,27.9677,35.9671,0
tests\corpus\anvil_bench.exe,2,29,5977,58.2611,9.51178,149.341,175.817,0
tests\corpus\anvil_bench.exe,1,9,5974,25.6081,2.64241,52.5106,61.8875,0
tests\corpus\anvil_bench.exe,3,6,641,30.8389,6.1334,39.3397,46.0439,0
tests\corpus\anvil_bench.exe,1,5,11889,25.7867,2.51741,28.9595,34.8859,0
tests\corpus\anvil_bench.exe,1,5,79619,31.5306,3.56969,32.4341,38.7313,0
tests\corpus\anvil_bench.exe,2,13,13695,50.9756,6.62083,71.9133,85.5587,0
tests\corpus\anvil_bench.exe,2,10,8917,43.0181,5.60487,61.0422,68.853,0
tests\corpus\anvil_bench.exe,2,14,26,31.1059,3.91164,97.8949,101.768,0
tests\corpus\anvil_bench.exe,1,5,3477,25.4675,2.51741,25.9886,32.2892,0
tests\corpus\anvil_bench.exe,1,5,18992,31.1584,2.56969,32.6915,39.0322,0
tests\corpus\anvil_bench.exe,1,5,15,18.82,2.46513,27.4377,33.8574,0
tests\corpus\anvil_bench.exe,1,6,18,18.8646,1.46513,40.1569,46.1823,0
tests\corpus\anvil_bench.exe,1,7,51005,31.4149,3.69469,35.8178,42.585,0
tests\corpus\anvil_bench.exe,1,5,79,19.2379,1.46513,36.8878,40.1596,0
tests\corpus\anvil_bench.exe,1,9,368,24.8849,1.64241,40.231,54.6667,0
tests\corpus\anvil_bench.exe,1,6,9438,25.7268,3.51741,34.7318,39.3451,0
tests\corpus\anvil_bench.exe,1,4,8441,25.6978,2.51741,28.3998,30.9453,0
tests\corpus\anvil_bench.exe,1,4,1173,25.1855,2.51741,26.6259,30.1791,0
tests\corpus\anvil_bench.exe,1,7,92320,31.569,2.69469,36.0124,44.2377,0
tests\corpus\anvil_bench.exe,1,5,2863,25.4171,2.51741,29.9911,34.4403,0
tests\corpus\anvil_bench.exe,2,12,2268,48.8326,6.62083,55.7583,69.9763,0
tests\corpus\anvil_bench.exe,2,13,1095,33.7946,5.71392,71.7275,81.9837,0
tests\corpus\anvil_bench.exe,1,5,1100,25.1688,1.51741,27.3973,33.6827,0
tests\corpus\anvil_bench.exe,2,8,20841,41.8199,5.7662,47.1189,51.9021,0
tests\corpus\anvil_bench.exe,2,16,1230,54.6566,8.51178,70.7172,86.1427,0
tests\corpus\anvil_bench.exe,2,11,64,34.3478,6.17759,53.244,64.615,0
tests\corpus\anvil_bench.exe,2,12,4427,40.6814,4.60487,67.1082,78.2641,0
tests\corpus\anvil_bench.exe,2,9,10290,45.5841,7.85487,52.9677,60.8103,0
tests\corpus\anvil_bench.exe,2,11,1289,41.8697,4.60487,50.6189,63.0846,0
tests\corpus\anvil_bench.exe,1,4,13400,25.8178,2.51741,30.68,33.6045,0
tests\corpus\anvil_bench.exe,1,17,54,19.1406,2.84013,89.5172,101.801,0
tests\corpus\anvil_bench.exe,1,7,10630,25.7577,2.64241,42.4075,46.7571,0
tests\corpus\anvil_bench.exe,2,11,10011,43.6453,7.47987,59.5685,70.1567,0
tests\corpus\anvil_bench.exe,1,5,15697,25.8589,2.51741,34.6317,39.2841,0
tests\corpus\anvil_bench.exe,1,13,8880,25.711,2.76741,67.2968,85.421,0
tests\corpus\anvil_bench.exe,1,8,2564,25.3885,2.64241,40.8938,53.5067,0
tests\corpus\anvil_bench.exe,2,8,43784,42.7753,3.8912,49.5031,57.1783,0
tests\corpus\anvil_bench.exe,1,5,2726,25.4044,2.51741,29.4173,34.7611,0
tests\corpus\anvil_bench.exe,1,4,5,18.5653,1.46513,27.8047,30.7135,0
tests\corpus\anvil_bench.exe,1,5,3656,25.4806,2.51741,27.0446,33.6461,0
tests\corpus\anvil_bench.exe,2,11,57982,56.1511,8.67311,60.7907,71.2957,0
tests\corpus\anvil_bench.exe,1,6,10,18.7227,1.46513,35.9779,43.9248,0
tests\corpus\anvil_bench.exe,1,8,5051,25.5645,2.64241,39.8382,51.8448,0
tests\corpus\anvil_bench.exe,2,11,10296,50.4469,6.99583,56.2859,66.1677,0
tests\corpus\anvil_bench.exe,1,6,9888,25.7389,2.51741,40.6426,46.0278,0
tests\corpus\anvil_bench.exe,2,8,78466,37.5869,5.2662,45.5721,53.8017,0
tests\corpus\anvil_bench.exe,2,17,117,55.4255,8.2095,100.683,114.384,0
tests\corpus\anvil_bench.exe,2,31,116,72.1291,10.2414,186.419,205.142,0
tests\corpus\anvil_bench.exe,1,8,12396,25.7976,2.64241,45.2976,52.4483,0
tests\corpus\anvil_bench.exe,1,5,9888,25.7389,2.51741,32.5053,36.1351,0
tests\corpus\anvil_bench.exe,1,6,3872,25.4955,3.51741,29.969,38.1224,0
tests\corpus\anvil_bench.exe,1,5,5015,25.5626,1.51741,32.0425,36.9473,0
tests\corpus\anvil_bench.exe,1,4,15963,25.8633,3.51741,26.3554,30.5131,0
tests\corpus\anvil_bench.exe,1,7,2832,25.4143,1.64241,30.9635,40.3649,0
tests\corpus\anvil_bench.exe,2,27,228,76.8408,11.5437,154.677,170.415,0
tests\corpus\anvil_bench.exe,1,6,40779,31.3568,2.56969,40.9135,44.8206,0
tests\corpus\anvil_bench.exe,1,8,64252,31.4749,3.69469,41.4815,49.9908,0
tests\corpus\anvil_bench.exe,3,4,15,20.22,2.56516,24.7067,30.854,0
tests\corpus\anvil_bench.exe,2,11,5520,37.3625,4.58892,61.225,73.9998,0
tests\corpus\anvil_bench.exe,1,5,19343,31.1631,2.56969,32.1415,37.5053,0
tests\corpus\anvil_bench.exe,2,11,50245,56.2854,8.79811,53.6155,64.8684,0
tests\corpus\anvil_bench.exe,2,10,487,35.273,4.58892,43.9584,55.6189,0
tests\corpus\anvil_bench.exe,1,5,89,19.2685,1.46513,23.8027,30.3587,0
tests\corpus\anvil_bench.exe,2,10,3436,44.0109,5.47987,54.0495,63.9751,0
tests\corpus\anvil_bench.exe,1,13,3424,25.4635,2.76741,62.5693,74.5838,0
tests\corpus\anvil_bench.exe,2,10,91392,50.8189,6.03215,60.2767,70.6611,0
tests\corpus\anvil_bench.exe,1,8,3415,25.4629,3.64241,53.0662,57.2156,0
tests\corpus\anvil_bench.exe,2,14,1361,54.1731,6.87083,82.7589,94.7808,0
tests\corpus\anvil_bench.exe,2,38,3424,54.4445,9.44233,219.124,238.263,0
tests\corpus\anvil_bench.exe,1,5,55,19.1453,1.46513,33.5883,39.2547,0
tests\corpus\anvil_bench.exe,2,19,3429,47.7389,6.22987,118.744,124.542,0
tests\corpus\anvil_bench.exe,1,13,1328,25.2177,1.76741,68.3295,87.5436,0
tests\corpus\anvil_bench.exe,2,30,3424,97.5553,15.4506,220.423,221.462,0
tests\corpus\anvil_bench.exe,2,15,914,39.0319,5.72987,95.2396,100.927,0
tests\corpus\anvil_bench.exe,1,7,160,24.6696,2.64241,32.0944,43.7035,0
tests\corpus\anvil_bench.exe,2,16,912,44.1847,5.85487,106.014,110.161,0
tests\corpus\anvil_bench.exe,1,5,995,25.1428,2.51741,32.6915,39.0322,0
tests\corpus\anvil_bench.exe,1,14,917,25.1216,1.76741,88.5995,96.4416,0
tests\corpus\anvil_bench.exe,1,9,912,25.1202,2.64241,61.8376,65.1277,0
tests\corpus\anvil_bench.exe,1,6,72818,31.5074,2.56969,31.5605,39.1942,0
tests\corpus\anvil_bench.exe,2,8,98802,43.4844,6.15715,45.4738,53.3134,0
tests\corpus\anvil_bench.exe,1,8,3253,25.4502,2.64241,30.1222,43.272,0
tests\corpus\anvil_bench.exe,1,8,399,24.9059,1.64241,38.0929,47.1872,0
tests\corpus\anvil_bench.exe,2,16,40978,54.7549,9.81406,72.3774,89.3738,0
tests\corpus\anvil_bench.exe,1,6,42849,31.3697,2.56969,42.9785,47.4668,0
tests\corpus\anvil_bench.exe,1,4,15103,25.8489,3.51741,26.8164,32.3095,0
tests\corpus\anvil_bench.exe,1,6,42319,31.3664,2.56969,33.9283,39.0607,0
tests\corpus\anvil_bench.exe,1,13,9760,25.7355,2.76741,65.5444,82.5966,0
tests\corpus\anvil_bench.exe,1,4,27785,31.2572,3.56969,31.6728,33.9704,0
tests\corpus\anvil_bench.exe,2,9,17594,46.8049,6.28215,54.332,61.1947,0
tests\corpus\anvil_bench.exe,3,6,1317,26.8655,3.61744,38.3576,43.6423,0
tests\corpus\anvil_bench.exe,1,5,16270,25.8682,3.51741,29.6804,35.2936,0
tests\corpus\anvil_bench.exe,1,4,14643,25.8408,2.51741,28.8238,31.5814,0
tests\corpus\anvil_bench.exe,1,5,15748,25.8597,2.51741,27.7387,33.9919,0
tests\corpus\anvil_bench.exe,3,6,3354,27.1082,4.61744,33.9888,40.1826,0
tests\corpus\anvil_bench.exe,1,6,14,18.8032,1.46513,36.7474,44.4279,0
tests\corpus\anvil_bench.exe,3,5,1634,26.7965,4.61744,34.6304,39.7962,0
tests\corpus\anvil_bench.exe,1,5,5526,25.5878,2.51741,28.156,33.8659,0
tests\corpus\anvil_bench.exe,1,5,235,24.7689,1.51741,31.3834,34.9653,0
tests\corpus\anvil_bench.exe,1,4,15211,25.8507,2.51741,26.3673,32.3004,0
tests\corpus\anvil_bench.exe,1,4,9020,25.715,2.51741,28.8596,32.0993,0
tests\corpus\anvil_bench.exe,1,5,4877,25.5554,2.51741,27.64,32.6413,0
tests\corpus\anvil_bench.exe,1,4,120,19.3454,2.46513,21.6042,26.0681,0
tests\corpus\anvil_bench.exe,2,10,4557,41.3759,4.47987,51.6769,62.7288,0
tests\corpus\anvil_bench.exe,3,6,120,26.3242,5.20612,37.6728,42.9079,0
tests\corpus\anvil_bench.exe,2,8,118,28.46,3.53664,55.2731,60.4625,0
tests\corpus\anvil_bench.exe,3,14,3474,42.382,7.52435,88.6673,96.9764,0
tests\corpus\anvil_bench.exe,2,10,40,33.9234,4.05259,63.9885,69.4392,0
tests\corpus\anvil_bench.exe,2,9,20394,42.4856,5.90715,52.5199,61.5976,0
tests\corpus\anvil_bench.exe,1,5,17259,31.1335,2.56969,31.1844,37.2723,0
tests\corpus\anvil_bench.exe,1,6,4448,25.5315,3.51741,28.9698,37.7782,0
tests\corpus\anvil_bench.exe,2,8,5589,32.6143,4.33892,39.7029,48.858,0
tests\corpus\anvil_bench.exe,3,6,100,20.9485,2.56516,39.8966,45.2228,0
tests\corpus\anvil_bench.exe,1,4,2414,25.3728,2.51741,29.2908,31.9187,0
tests\corpus\anvil_bench.exe,1,6,2240,25.3534,1.51741,28.331,37.7127,0
tests\corpus\anvil_bench.exe,1,6,1519,25.2526,2.51741,42.419,45.8353,0
tests\corpus\anvil_bench.exe,1,8,3634,25.479,2.64241,35.7944,47.8611,0
tests\corpus\anvil_bench.exe,2,11,1633,44.5683,5.47987,50.1898,64.5158,0
tests\corpus\anvil_bench.exe,1,4,564,24.9956,2.51741,29.4622,33.6439,0
tests\corpus\anvil_bench.exe,1,6,25141,31.2312,3.56969,37.4994,43.6227,0
tests\corpus\anvil_bench.exe,1,12,39,19.0579,1.71513,67.4598,78.9211,0
tests\corpus\anvil_bench.exe,1,12,5600,25.5913,2.76741,61.1574,77.8605,0
tests\corpus\anvil_bench.exe,3,116,5536,235.407,43.4489,711.979,739.493,0
tests\corpus\anvil_bench.exe,2,11,33737,44.8171,7.15715,61.3453,72.6509,0
tests\corpus\anvil_bench.exe,1,4,2070,25.3329,2.51741,27.0147,32.8195,0
tests\corpus\anvil_bench.exe,2,12,4996,52.9218,6.74583,69.3927,77.7089,0
tests\corpus\anvil_bench.exe,1,5,50497,31.4123,2.56969,36.3614,43.336,0
tests\corpus\anvil_bench.exe,1,10,512,24.9705,1.64241,47.912,62.3959,0
tests\corpus\anvil_bench.exe,2,15,96,31.3581,6.03664,94.3205,102.34,0
tests\corpus\anvil_bench.exe,2,13,5536,45.9336,5.87083,72.7188,81.9267,0
tests\corpus\anvil_bench.exe,1,4,93,19.2798,2.46513,30.8115,35.4965,0
tests\corpus\anvil_bench.exe,1,6,590,25.0073,1.51741,42.9785,47.4668,0
tests\corpus\anvil_bench.exe,2,41,1582,59.9002,10.9423,232.314,255.079,0
tests\corpus\anvil_bench.exe,1,5,49405,31.4066,3.56969,32.1415,37.5053,0
tests\corpus\anvil_bench.exe,2,10,1587,36.9139,3.58892,55.1128,66.9992,0
tests\corpus\anvil_bench.exe,1,9,1488,25.2472,3.64241,46.3226,58.9605,0
tests\corpus\anvil_bench.exe,1,5,1438,25.2384,2.51741,26.2314,32.389,0
tests\corpus\anvil_bench.exe,3,57,1595,73.9471,12.3937,336.047,357.915,0
tests\corpus\anvil_bench.exe,1,8,67396,31.4873,3.69469,44.4207,53.7772,0
tests\corpus\anvil_bench.exe,1,6,20585,31.1793,2.56969,33.4304,40.4033,0
tests\corpus\anvil_bench.exe,1,6,62453,31.4675,3.56969,32.6877,40.6495,0
tests\corpus\anvil_bench.exe,1,6,1779,25.2936,2.51741,32.8694,39.6306,0
tests\corpus\anvil_bench.exe,2,16,1580,46.232,5.97987,98.2745,105.861,0
tests\corpus\anvil_bench.exe,1,5,41646,31.3623,3.56969,32.5651,37.8013,0
tests\corpus\anvil_bench.exe,2,8,1585,33.2655,4.58892,53.175,56.8714,0
tests\corpus\anvil_bench.exe,2,9,91406,36.4242,5.3912,44.3453,57.0402,0
tests\corpus\anvil_bench.exe,1,20,1593,25.2649,3.01741,117.221,131.662,0
tests\corpus\anvil_bench.exe,2,8,38941,41.6465,4.5162,38.9401,50.2101,0
tests\corpus\anvil_bench.exe,1,5,74145,31.5121,3.56969,31.6119,35.4801,0
tests\corpus\anvil_bench.exe,1,30,1601,25.2662,4.14241,176.963,196.289,0
tests\corpus\anvil_bench.exe,1,5,29187,31.27,2.56969,36.0077,38.6696,0
tests\corpus\anvil_bench.exe,2,10,40384,51.0973,5.53215,56.1595,70.5139,0
tests\corpus\anvil_bench.exe,2,11,1614,46.4056,5.97987,60.2715,70.0061,0
tests\corpus\anvil_bench.exe,1,5,809,25.0891,3.51741,28.7171,34.6387,0
tests\corpus\anvil_bench.exe,1,5,79646,31.5306,2.56969,32.149,37.3402,0
tests\corpus\anvil_bench.exe,2,11,5671,50.3305,6.49583,59.5644,72.6382,0
tests\corpus\anvil_bench.exe,1,5,15973,25.8634,2.51741,28.6899,32.5218,0
tests\corpus\anvil_bench.exe,1,6,17204,31.1327,3.56969,33.2424,40.277,0
tests\corpus\anvil_bench.exe,1,5,91710,31.5673,3.56969,32.3622,38.6677,0
tests\corpus\anvil_bench.exe,1,6,153,24.658,1.51741,29.0073,39.815,0
tests\corpus\anvil_bench.exe,1,7,1676,25.2781,2.64241,40.5761,49.2835,0
tests\corpus\anvil_bench.exe,2,11,38207,54.818,6.29811,60.169,72.4086,0
tests\corpus\anvil_bench.exe,1,7,6937,25.6469,3.64241,40.0531,47.4904,0
tests\corpus\anvil_bench.exe,1,22,1685,25.2795,3.01741,135.314,150.93,0
tests\corpus\anvil_bench.exe,2,32,201,77.6459,11.1687,194.326,210.27,0
tests\corpus\anvil_bench.exe,2,23,1686,59.6839,10.0118,142.609,154.879,0
tests\corpus\anvil_bench.exe,1,4,7309,25.6604,2.51741,26.0312,30.8354,0
tests\corpus\anvil_bench.exe,2,17,10832,34.2727,4.83892,93.5889,113.847,0
tests\corpus\anvil_bench.exe,1,5,1702,25.2821,3.51741,34.2903,39.9592,0
tests\corpus\anvil_bench.exe,2,11,80611,47.6017,5.53215,57.2399,69.161,0
