file,type,len,dist,pred_tok,true_tok,pred_alt,true_alt,flip
tests\corpus\generated.jsonl,2,1169,45069,700.956,89.5518,5642.79,6600.4,0
tests\corpus\generated.jsonl,2,587,147585,489.859,65.8886,2853.22,3306,0
tests\corpus\generated.jsonl,2,1988,13156,1174.49,143.58,9615.1,11210.4,0
tests\corpus\generated.jsonl,2,120,88487,163.156,20.252,604.874,671.602,0
tests\corpus\generated.jsonl,1,113,936,25.1269,4.05955,524.601,661.148,0
tests\corpus\generated.jsonl,2,233,88486,195.379,27.3993,1124.91,1329.74,0
tests\corpus\generated.jsonl,2,233,88484,203.016,28.3993,1132.4,1338.33,0
tests\corpus\generated.jsonl,2,120,88482,161.137,20.252,603.176,673.987,0
tests\corpus\generated.jsonl,1,113,30980,31.2854,5.06428,521.912,657.536,0
tests\corpus\generated.jsonl,2,230,20653,154.176,19.379,1107.45,1319.5,0
tests\corpus\generated.jsonl,2,233,88477,190.582,26.3964,1126.98,1329.99,0
tests\corpus\generated.jsonl,2,234,72522,216.729,26.4052,1136.96,1328.82,0
tests\corpus\generated.jsonl,2,8,21719,37.5078,7.10031,43.737,46.462,0
tests\corpus\generated.jsonl,2,225,4677,132.509,16.3685,1076.45,1281.63,0
tests\corpus\generated.jsonl,2,238,144984,202.274,26.4023,1155.36,1345.54,0
tests\corpus\generated.jsonl,2,463,56329,268.087,35.6545,2231.21,2618.88,0
tests\corpus\generated.jsonl,2,121,72517,162.865,21.252,611.217,676.964,0
tests\corpus\generated.jsonl,2,346,28155,186.716,24.4871,1643.65,1969.89,0
tests\corpus\generated.jsonl,2,233,88469,188.288,25.3964,1121.68,1320.59,0
tests\corpus\generated.jsonl,2,355,144984,314.124,41.5841,1737.18,1990.65,0
tests\corpus\generated.jsonl,2,2048,935,1203.57,149.636,9879.14,11551,0
tests\corpus\generated.jsonl,2,2038,1870,1233.16,150.645,9833.16,11430.7,0
tests\corpus\generated.jsonl,2,236,72499,210.941,26.4052,1148.75,1347.96,0
tests\corpus\generated.jsonl,2,353,143120,290.172,42.5696,1729.24,1995.23,0
tests\corpus\generated.jsonl,2,2048,4675,1199.68,149.633,9884.94,11535.6,0
tests\corpus\generated.jsonl,2,168,4675,81.099,10.279,797.899,953.825,0
tests\corpus\generated.jsonl,2,697,141716,463.99,57.9706,3354.39,3930.59,0
tests\corpus\generated.jsonl,2,355,144988,326.592,42.5899,1736.89,1988.87,0
tests\corpus\generated.jsonl,2,346,11213,201.038,23.4882,1656.19,1983.01,0
tests\corpus\generated.jsonl,2,120,88435,164.685,21.252,608.195,677.732,0
tests\corpus\generated.jsonl,2,814,4673,435.757,52.0752,3903.81,4604.92,0
tests\corpus\generated.jsonl,2,229,72239,160.539,21.3819,1098.4,1305.94,0
tests\corpus\generated.jsonl,2,121,72472,168.661,20.2549,610.731,669.192,0
tests\corpus\generated.jsonl,2,814,4672,458.639,53.0781,3929.58,4607.81,0
tests\corpus\generated.jsonl,2,351,466,283.182,38.526,1728.96,1980.3,0
tests\corpus\generated.jsonl,2,2048,17764,1333.06,166.702,9887.21,11544.4,0
tests\corpus\generated.jsonl,2,881,938,513.077,60.1763,4247.05,4962.7,0
tests\corpus\generated.jsonl,2,355,176845,338.139,44.5899,1744.49,1980.52,0
tests\corpus\generated.jsonl,2,2048,939,1217.51,145.63,9912.12,11525.5,0
tests\corpus\generated.jsonl,2,2048,939,1232.37,146.645,9893.92,11494.2,0
tests\corpus\generated.jsonl,2,1886,1878,1108.19,136.433,9120.65,10600.8,0
tests\corpus\generated.jsonl,2,935,150149,579.221,72.2705,4511.11,5274.66,0
tests\corpus\generated.jsonl,2,239,72455,208.621,28.4052,1159.79,1352.3,0
tests\corpus\generated.jsonl,2,1168,45000,737.79,92.5605,5663.5,6581.93,0
tests\corpus\generated.jsonl,2,699,137947,478.379,59.9735,3372.74,3947.36,0
tests\corpus\generated.jsonl,2,357,144988,337.428,42.5899,1758.1,2011.49,0
tests\corpus\generated.jsonl,2,346,18745,180.75,22.4813,1651.8,1973.79,0
tests\corpus\generated.jsonl,2,122,144986,162.094,22.252,614.775,680.971,0
tests\corpus\generated.jsonl,2,2048,4691,1193.1,145.625,9889.59,11509.3,0
tests\corpus\generated.jsonl,2,1584,7506,928.142,113.068,7649.01,8916.92,0
tests\corpus\generated.jsonl,2,122,144984,164.883,19.2549,612.323,679.031,0
tests\corpus\generated.jsonl,2,2048,14079,1260.39,153.648,9924.96,11540.9,0
tests\corpus\generated.jsonl,2,2048,3756,1222.69,148.636,9916.08,11543.6,0
tests\corpus\generated.jsonl,2,2048,4695,1244.19,154.651,9917.55,11490.8,0
tests\corpus\generated.jsonl,2,543,1878,303.726,37.7247,2618.35,3067.78,0
tests\corpus\generated.jsonl,2,1169,132305,823.362,98.6098,5654.61,6606.45,0
tests\corpus\generated.jsonl,2,117,3285,129.294,17.2356,580.639,660.943,0
tests\corpus\generated.jsonl,2,2048,13141,1300.39,158.677,9900.44,11529.8,0
tests\corpus\generated.jsonl,2,532,3518,406.126,52.777,2589.91,2994.35,0
tests\corpus\generated.jsonl,2,1115,4691,643.472,80.4547,5382.38,6311.09,0
tests\corpus\generated.jsonl,2,2048,140764,1137.79,143.6,9934.96,11519.7,0
tests\corpus\generated.jsonl,2,2048,939,1280.31,157.671,9933.16,11549.3,0
tests\corpus\generated.jsonl,2,2048,1878,1267.07,155.665,9904.03,11530.4,0
tests\corpus\generated.jsonl,2,2024,4695,1147.28,147.613,9775.17,11404.8,0
tests\corpus\generated.jsonl,1,4,5295,25.5767,4.05955,26.653,22.8117,0
tests\corpus\generated.jsonl,2,1169,4694,705.97,84.5441,5663.57,6581.7,0
tests\corpus\generated.jsonl,2,934,97577,554.465,72.256,4519.2,5287.58,0
tests\corpus\generated.jsonl,2,122,144991,159.607,21.252,612.619,684.624,0
tests\corpus\generated.jsonl,2,2048,26297,1228.65,151.652,9874.64,11543,0
tests\corpus\generated.jsonl,2,2048,4691,1120.51,139.59,9910.26,11532.1,0
tests\corpus\generated.jsonl,2,1177,7506,736.146,88.5529,5699.07,6637.02,0
tests\corpus\generated.jsonl,2,239,144987,215.225,26.4052,1167.77,1351.62,0
tests\corpus\generated.jsonl,2,1873,188645,1227.95,153.478,9081.5,10569.4,0
tests\corpus\generated.jsonl,2,122,144989,162.302,20.252,613.682,688.419,0
tests\corpus\generated.jsonl,2,2048,28174,1218.82,154.644,9874.64,11527.2,0
tests\corpus\generated.jsonl,2,2048,939,1134.11,137.595,9879.14,11509.8,0
tests\corpus\generated.jsonl,2,478,939,302.528,36.6672,2306.9,2700.16,0
tests\corpus\generated.jsonl,2,118,231537,144.063,19.2491,580.877,654.294,0
tests\corpus\generated.jsonl,2,2048,26297,1284.31,158.679,9881.08,11503.7,0
tests\corpus\generated.jsonl,2,297,2345,208.573,30.4638,1447.16,1666.25,0
tests\corpus\generated.jsonl,2,2048,13141,1308.15,161.694,9869.89,11501.9,0
tests\corpus\generated.jsonl,2,2048,4691,1138.5,135.587,9922.52,11505.9,0
tests\corpus\generated.jsonl,2,944,7506,586.883,71.2716,4558.01,5320.41,0
tests\corpus\generated.jsonl,2,122,144989,162.537,20.2549,610.996,677.52,0
tests\corpus\generated.jsonl,2,2048,28158,1225.34,156.652,9870.6,11496.2,0
tests\corpus\generated.jsonl,2,2048,1878,1206.5,148.639,9882.91,11515.4,0
tests\corpus\generated.jsonl,2,2048,4695,1254.14,152.648,9919.09,11487.9,0
tests\corpus\generated.jsonl,2,542,939,293.429,37.7247,2606.72,3068.65,0
tests\corpus\generated.jsonl,2,588,231537,485.453,66.8915,2848.17,3307.07,0
tests\corpus\generated.jsonl,2,2048,26282,1310.85,158.679,9915.27,11517.6,0
tests\corpus\generated.jsonl,2,881,4692,493.127,60.1618,4250.16,4966.38,0
tests\corpus\generated.jsonl,2,699,164232,436.023,55.9503,3376.74,3953.67,0
tests\corpus\generated.jsonl,2,357,144991,322.967,42.5899,1744.22,2004.08,0
tests\corpus\generated.jsonl,2,2048,13141,1313.83,156.674,9907.48,11512.2,0
tests\corpus\generated.jsonl,2,2048,1878,1180.61,147.625,9878.41,11503.6,0
tests\corpus\generated.jsonl,2,1479,939,930.642,113.971,7155.91,8295.79,0
tests\corpus\generated.jsonl,2,2048,140771,1067.46,143.589,9848.77,11502.8,0
tests\corpus\generated.jsonl,2,956,1878,585.468,71.2745,4601.16,5359.62,0
tests\corpus\generated.jsonl,2,230,231571,193.529,26.3993,1104.03,1307.53,0
tests\corpus\generated.jsonl,2,122,145010,147.856,19.2491,609.842,674.997,0
tests\corpus\generated.jsonl,2,1497,26297,899.929,110.964,7207.37,8428,0
tests\corpus\generated.jsonl,1,5,44,19.0885,3.05198,23.5016,38.6051,0
tests\corpus\generated.jsonl,1,6,150,24.6529,4.05656,25.7269,43.7483,0
tests\corpus\generated.jsonl,2,260,235,176.596,22.7669,1246.7,1482.47,0
tests\corpus\generated.jsonl,2,350,469,288.409,38.9501,1711.66,1984.26,0
tests\corpus\generated.jsonl,1,111,468,24.9472,4.05656,510.862,652.677,0
tests\corpus\generated.jsonl,2,464,938,287.858,34.2327,2235.4,2646.06,0
tests\corpus\generated.jsonl,2,350,1173,286.301,36.9473,1710.44,1986.04,0
tests\corpus\generated.jsonl,2,818,938,469.43,53.0896,3935.89,4665.24,0
tests\corpus\generated.jsonl,2,116,2346,119.151,15.3811,571.431,657.004,0
tests\corpus\generated.jsonl,1,113,939,25.1278,4.05656,522.877,666.081,0
tests\corpus\generated.jsonl,2,587,703,444.315,55.5852,2859.17,3332.48,0
tests\corpus\generated.jsonl,2,586,2815,342.811,39.5405,2819.08,3359.54,0
tests\corpus\generated.jsonl,2,934,938,561.41,68.4253,4483.54,5313.53,0
tests\corpus\generated.jsonl,2,2048,939,1233.59,150.113,9893.83,11627.9,0
tests\corpus\generated.jsonl,2,2039,1878,1279.69,157.135,9837,11568.6,0
tests\corpus\generated.jsonl,2,2045,4695,1241.08,151.121,9860.26,11635.2,0
tests\corpus\generated.jsonl,2,1364,939,785.447,95.4402,6556.39,7742.5,0
tests\corpus\generated.jsonl,2,464,11263,289.262,36.2383,2231.3,2653.41,0
tests\corpus\generated.jsonl,1,4,11394,25.7757,3.05656,26.5007,22.3447,0
tests\corpus\generated.jsonl,2,698,3754,410.443,50.7818,3362.25,3968.79,0
tests\corpus\generated.jsonl,2,352,7040,293.151,37.9585,1708.53,1991.45,0
tests\corpus\generated.jsonl,2,2048,13140,1322.44,157.152,9886.74,11665.6,0
tests\corpus\generated.jsonl,2,1115,4690,610.186,72.7911,5363.26,6323.27,0
tests\corpus\generated.jsonl,2,699,1876,411.824,49.7818,3369.82,3980.97,0
tests\corpus\generated.jsonl,2,117,14312,117.909,14.3811,577.751,667.833,0
tests\corpus\generated.jsonl,2,1522,4691,868.315,104.814,7336.18,8685.51,0
tests\corpus\generated.jsonl,2,117,14313,119.652,15.3839,575.707,654.154,0
tests\corpus\generated.jsonl,2,2048,9383,1182.6,145.087,9867.88,11621.3,0
tests\corpus\generated.jsonl,2,2048,939,1171.26,144.096,9848.31,11631.4,0
tests\corpus\generated.jsonl,2,1889,939,1130.81,137.791,9115.99,10719.9,0
tests\corpus\generated.jsonl,2,352,15720,326.844,39.9725,1712.22,2004.56,0
tests\corpus\generated.jsonl,2,817,18772,439.438,54.0774,3933.53,4677.02,0
tests\corpus\generated.jsonl,2,1169,3753,690.982,86.9688,5640.74,6658.91,0
tests\corpus\generated.jsonl,2,1168,17830,796.675,94.0153,5648.16,6644.6,0
tests\corpus\generated.jsonl,2,352,3282,316.069,41.9669,1718.41,2009.69,0
tests\corpus\generated.jsonl,2,1991,4690,1130.53,140.004,9595.73,11343.1,0
tests\corpus\generated.jsonl,2,699,19705,507.585,57.8255,3389.36,3991.63,0
tests\corpus\generated.jsonl,2,465,14312,341.839,44.2635,2237.52,2660.42,0
tests\corpus\generated.jsonl,2,2048,26278,1345.55,162.162,9933.34,11654.5,0
tests\corpus\generated.jsonl,2,2041,1878,1258.34,154.132,9863.16,11581.5,0
tests\corpus\generated.jsonl,2,361,23463,194.877,24.9848,1722.31,2078.67,0
tests\corpus\generated.jsonl,2,352,14313,312.746,39.9641,1719.8,2022.1,0
tests\corpus\generated.jsonl,2,2048,18773,1179.71,147.089,9908.04,11662.5,0
tests\corpus\generated.jsonl,2,414,939,208.605,26.0607,1992.65,2356.33,0
tests\corpus\generated.jsonl,2,1169,3755,687.268,84.9716,5652.46,6655.62,0
tests\corpus\generated.jsonl,2,997,9387,646.819,80.5973,4825.01,5700.88,0
tests\corpus\generated.jsonl,2,172,4708,80.8645,10.5088,819.777,989.277,0
tests\corpus\generated.jsonl,2,2048,17846,1428.54,167.193,9960.8,11636.4,0
tests\corpus\generated.jsonl,2,1467,4706,833.027,101.656,7109.72,8373.48,0
tests\corpus\generated.jsonl,2,700,1876,433.461,48.7902,3391.83,3990.25,0
tests\corpus\generated.jsonl,2,352,42485,336.641,40.9742,1732.44,1998.09,0
tests\corpus\generated.jsonl,2,2048,939,1201.78,147.093,9937,11664.1,0
tests\corpus\generated.jsonl,2,1351,1878,774.207,95.4346,6528.02,7689.17,0
tests\corpus\generated.jsonl,2,230,14327,170.178,21.6892,1108.81,1323.69,0
tests\corpus\generated.jsonl,2,117,42951,129.775,16.3857,588.876,662.861,0
tests\corpus\generated.jsonl,1,112,935,25.1267,4.05656,516.335,661.168,0
tests\corpus\generated.jsonl,2,230,42948,181.588,23.6938,1116.18,1330.21,0
tests\corpus\generated.jsonl,2,230,14321,173.716,21.6892,1112.33,1323.1,0
tests\corpus\generated.jsonl,2,230,14319,166.318,21.6864,1112.04,1327.73,0
tests\corpus\generated.jsonl,2,117,14317,117.834,15.3839,575.685,661.781,0
tests\corpus\generated.jsonl,2,346,9374,177.657,22.9054,1645.9,1995.42,0
tests\corpus\generated.jsonl,2,230,14315,159.399,21.6864,1103.17,1329.19,0
tests\corpus\generated.jsonl,2,230,14314,177.439,22.6892,1116.68,1343.64,0
tests\corpus\generated.jsonl,2,117,14313,130.991,15.3839,589.146,676.256,0
tests\corpus\generated.jsonl,2,580,935,296.001,35.5237,2769.37,3328.74,0
tests\corpus\generated.jsonl,2,351,49272,326.275,43.9715,1719.81,2007.8,0
tests\corpus\generated.jsonl,2,814,1869,472.512,55.098,3910.32,4648.33,0
tests\corpus\generated.jsonl,2,229,34719,168.61,19.691,1099.2,1313.86,0
tests\corpus\generated.jsonl,2,230,25333,157.522,18.6854,1108.23,1322.43,0
tests\corpus\generated.jsonl,2,230,14302,171.23,20.6892,1110.67,1318.77,0
tests\corpus\generated.jsonl,1,5,24054,31.2197,5.06114,31.7271,29.0652,0
tests\corpus\generated.jsonl,2,350,1168,270.682,37.9473,1707.99,1985.73,0
tests\corpus\generated.jsonl,1,113,935,25.1267,4.05656,522.776,665.753,0
tests\corpus\generated.jsonl,2,229,32834,156.866,19.6854,1104.05,1327.73,0
tests\corpus\generated.jsonl,2,230,14298,167.707,20.6892,1104.89,1327.85,0
tests\corpus\generated.jsonl,1,4,9486,25.7281,4.05656,26.042,21.8778,0
tests\corpus\generated.jsonl,2,230,14297,169.55,21.6892,1106.98,1332.88,0
tests\corpus\generated.jsonl,2,117,14296,128.038,15.3839,587.941,666.934,0
tests\corpus\generated.jsonl,2,346,1868,173.01,19.9026,1646.5,1994.11,0
tests\corpus\generated.jsonl,2,230,22506,154.428,18.6826,1109.43,1331.72,0
tests\corpus\generated.jsonl,2,230,28606,171.004,23.691,1109.55,1333.41,0
tests\corpus\generated.jsonl,2,117,14276,128.315,13.3839,586.463,659.136,0
tests\corpus\generated.jsonl,2,2048,4670,1175.2,141.085,9910.37,11657.3,0
tests\corpus\generated.jsonl,2,1335,7473,767.976,91.3514,6453.01,7597.84,0
tests\corpus\generated.jsonl,2,230,14262,175.612,23.692,1109.39,1331.78,0
tests\corpus\generated.jsonl,2,117,14261,119.178,13.3839,575.885,659.5,0
tests\corpus\generated.jsonl,2,2048,935,1248.7,151.11,9939.69,11671.9,0
tests\corpus\generated.jsonl,2,1804,3740,1035.34,124.524,8735.35,10281.5,0
tests\corpus\generated.jsonl,2,2048,57199,1221.95,159.12,9901.9,11636.3,0
tests\corpus\generated.jsonl,2,532,939,318.974,38.3852,2562.33,3053.54,0
tests\corpus\generated.jsonl,2,117,234,118.916,15.3811,580.379,671.216,0
tests\corpus\generated.jsonl,2,1051,18704,557.527,69.6237,5054.5,6011.51,0
tests\corpus\generated.jsonl,2,587,2580,454.235,60.5964,2852.09,3329.97,0
tests\corpus\generated.jsonl,2,583,3754,324.405,36.5321,2809.36,3345.76,0
tests\corpus\generated.jsonl,2,229,56258,141.186,18.677,1099.97,1326.96,0
tests\corpus\generated.jsonl,1,5,10200,25.747,3.05656,31.283,28.6329,0
tests\corpus\generated.jsonl,2,2048,26211,1298.4,157.131,9970.06,11698.8,0
tests\corpus\generated.jsonl,2,2048,4690,1215.79,149.101,9933.83,11628.9,0
tests\corpus\generated.jsonl,2,1060,1877,556.455,70.6995,5094.5,6062.12,0
tests\corpus\generated.jsonl,2,121,72448,160.502,21.4024,607.087,681.766,0
tests\corpus\generated.jsonl,2,2048,28088,1176.12,153.089,9920.69,11676.8,0
tests\corpus\generated.jsonl,2,2048,939,1188.29,145.087,9931.04,11664.1,0
tests\corpus\generated.jsonl,2,2048,4695,1256.06,158.152,9881.59,11635.3,0
tests\corpus\generated.jsonl,2,308,1878,168.866,18.8278,1473.27,1763.68,0
tests\corpus\generated.jsonl,2,230,25307,139.847,19.6826,1097.08,1326.19,0
tests\corpus\generated.jsonl,2,591,72450,488.516,68.6177,2871.07,3367.03,0
tests\corpus\generated.jsonl,2,348,2816,179.358,21.9054,1656.22,1999.9,0
tests\corpus\generated.jsonl,2,2048,57198,1219.29,154.106,9935.88,11677.9,0
tests\corpus\generated.jsonl,2,413,2345,319.452,40.1054,2013.74,2348.18,0
tests\corpus\generated.jsonl,2,2048,4690,1192.69,147.096,9901.24,11688.5,0
tests\corpus\generated.jsonl,2,1649,939,1009.59,121.178,7957.24,9334.88,0
tests\corpus\generated.jsonl,2,186,46874,101.7,13.519,888.063,1072.63,0
tests\corpus\generated.jsonl,2,120,88420,160.313,19.4024,603.861,671.515,0
tests\corpus\generated.jsonl,2,2048,14095,1273.84,159.146,9891.32,11662.3,0
tests\corpus\generated.jsonl,2,2048,4711,1142.98,139.079,9886.35,11592.3,0
tests\corpus\generated.jsonl,2,1416,3756,880.267,108.629,6818.65,8040.53,0
tests\corpus\generated.jsonl,2,587,19493,516.399,64.6289,2857.05,3321.02,0
tests\corpus\generated.jsonl,2,1755,13156,1128.18,132.439,8465.91,9969.91,0
tests\corpus\generated.jsonl,2,1169,21604,836.855,98.046,5641.13,6650.86,0
tests\corpus\generated.jsonl,2,1167,52507,774.225,95.0153,5629.25,6607.52,0
tests\corpus\generated.jsonl,2,1169,9384,735.455,85.98,5667.94,6640.79,0
tests\corpus\generated.jsonl,2,934,97571,573.882,70.4271,4517.04,5319.96,0
tests\corpus\generated.jsonl,2,473,88419,397.734,51.2848,2309.13,2693.12,0
tests\corpus\generated.jsonl,2,117,14329,120.924,14.3839,578.819,656.279,0
tests\corpus\generated.jsonl,2,2048,939,1264.19,150.124,9906.64,11609.1,0
tests\corpus\generated.jsonl,2,2048,1878,1172.38,142.085,9914.17,11609.1,0
tests\corpus\generated.jsonl,2,2048,4695,1227.2,149.107,9926.08,11581.2,0
tests\corpus\generated.jsonl,2,778,939,471.648,57.0203,3759.36,4432.86,0
tests\corpus\generated.jsonl,2,1169,15955,714.533,86.98,5635.95,6646.14,0
tests\corpus\generated.jsonl,2,231,1407,178.488,22.692,1115.27,1329.09,0
tests\corpus\generated.jsonl,2,121,72466,167.67,20.4052,608.506,673.678,0
tests\corpus\generated.jsonl,2,1989,26297,1251.41,150.067,9590.68,11295.6,0
tests\corpus\generated.jsonl,2,2048,17830,1338.12,162.165,9917.35,11610.5,0
tests\corpus\generated.jsonl,2,1467,4690,846.277,99.6676,7092.38,8327.57,0
tests\corpus\generated.jsonl,2,121,72450,160.964,20.4024,611.97,682.932,0
tests\corpus\generated.jsonl,2,2048,9383,1222.47,148.101,9910.37,11615.7,0
tests\corpus\generated.jsonl,2,2048,939,1180.59,141.085,9927.38,11616.3,0
tests\corpus\generated.jsonl,2,1886,4695,1119.19,131.702,9151.93,10693.9,0
tests\corpus\generated.jsonl,2,465,24402,304.181,37.2429,2248.13,2656.57,0
tests\corpus\generated.jsonl,2,120,88423,154.364,18.3997,601.323,671.267,0
tests\corpus\generated.jsonl,2,2048,13139,1284.83,157.152,9856.34,11646.1,0
tests\corpus\generated.jsonl,2,879,3753,513.334,65.2588,4231.66,4996.64,0
tests\corpus\generated.jsonl,2,230,100385,163.701,20.691,1101.88,1323.01,0
tests\corpus\generated.jsonl,2,234,72470,198.404,25.7078,1125.99,1338.77,0
tests\corpus\generated.jsonl,2,234,72471,204.647,26.7106,1125.89,1344.65,0
tests\corpus\generated.jsonl,2,121,72472,165.873,21.4052,607.23,683.019,0
tests\corpus\generated.jsonl,2,348,3753,173.81,20.9026,1659.83,2003.4,0
tests\corpus\generated.jsonl,2,2048,4690,1196.75,147.09,9940.33,11650.5,0
tests\corpus\generated.jsonl,2,997,6567,615.286,74.5722,4827.17,5672.58,0
tests\corpus\generated.jsonl,2,235,72488,213.799,27.7106,1141.21,1349.67,0
tests\corpus\generated.jsonl,2,120,88420,167.619,20.4024,609.957,673.405,0
tests\corpus\generated.jsonl,2,2048,939,1195.93,147.101,9908.35,11662.3,0
tests\corpus\generated.jsonl,2,2048,3756,1203.96,142.087,9944.22,11627,0
tests\corpus\generated.jsonl,2,1480,4695,923.78,112.773,7188.37,8439.11,0
tests\corpus\generated.jsonl,2,656,46945,380.707,48.7087,3145.9,3734.2,0
tests\corpus\generated.jsonl,2,464,63855,309.044,39.2485,2248.65,2653.04,0
tests\corpus\generated.jsonl,2,120,88422,147.261,19.3997,597.051,672.234,0
tests\corpus\generated.jsonl,2,2048,13156,1292.22,162.16,9848.24,11669.1,0
tests\corpus\generated.jsonl,2,880,7525,536.071,68.2728,4226.72,4993.41,0
tests\corpus\generated.jsonl,2,1169,65731,789.486,96.0293,5625.31,6629.95,0
tests\corpus\generated.jsonl,2,1168,23478,687.373,90.9817,5624.99,6652.64,0
tests\corpus\generated.jsonl,2,117,82136,131.494,18.3913,581.109,662.096,0
tests\corpus\generated.jsonl,2,2048,23477,1281.57,162.142,9888.12,11655.9,0
tests\corpus\generated.jsonl,2,2048,1878,1172.59,141.082,9907.86,11640.7,0
tests\corpus\generated.jsonl,2,2048,3756,1276.48,159.132,9927.57,11611.5,0
tests\corpus\generated.jsonl,2,1012,1878,572.609,69.5582,4886.83,5764.22,0
tests\corpus\generated.jsonl,2,1169,15032,744.617,92.0079,5627.5,6661.12,0
tests\corpus\generated.jsonl,2,117,469,118.856,14.3839,573.335,659.976,0
tests\corpus\generated.jsonl,2,2048,26295,1308.38,159.167,9882.91,11624.7,0
tests\corpus\generated.jsonl,2,532,3518,422.905,54.4439,2573.19,3006.73,0
tests\corpus\generated.jsonl,2,1990,4691,1132.08,137.01,9577.06,11302.1,0
tests\corpus\generated.jsonl,2,117,143104,131.211,17.3913,580.206,655.734,0
